user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by,was_referred
R00268,2024-12-27 00:00:00+00:00,Bronze,29.0,Nairobi,3.6,0.1971901866168193,,0
R00269,2023-05-22 00:00:00+00:00,Silver,39.0,Cairo,3.7,0.1480622168346604,,0
R00270,2024-06-13 00:00:00+00:00,Bronze,18.0,Lagos,4.3,0.4434792747058526,,0
R00271,2025-01-20 00:00:00+00:00,Bronze,32.0,Nairobi,3.9,0.287246714136692,,0
R00272,2025-02-23 00:00:00+00:00,Gold,32.0,Nairobi,4.3,0.198513128868796,,0
R00273,2025-03-17 00:00:00+00:00,Platinum,20.0,Cairo,4.3,0.3304009666697218,R00005,1
R00274,2024-11-18 00:00:00+00:00,Bronze,30.0,Nairobi,4.5,0.146737782546395,,0
R00275,2024-01-06 00:00:00+00:00,Bronze,46.0,Cairo,4.2,0.1331547814939708,R00146,1
R00276,2025-01-30 00:00:00+00:00,Bronze,34.0,Nairobi,3.4,0.2382446332364393,,0
R00277,2025-03-30 00:00:00+00:00,Bronze,49.0,Nairobi,4.6,0.3227979378849011,,0
R00278,2024-06-17 00:00:00+00:00,Platinum,34.0,Nairobi,5.0,0.0315300115521948,,0
R00279,2024-06-01 00:00:00+00:00,Silver,37.0,Nairobi,4.0,0.4667570336263586,,0
R00280,2024-02-27 00:00:00+00:00,Bronze,41.0,Nairobi,4.3,0.096973993183821,,0
R00281,2023-08-07 00:00:00+00:00,Silver,28.0,Cairo,4.0,0.2141004587160361,,0
R00282,2023-06-24 00:00:00+00:00,Silver,26.0,Lagos,4.7,0.1667775835962248,,0
R00283,2023-05-12 00:00:00+00:00,Silver,33.0,Nairobi,5.0,0.3974476729701742,R00010,1
R00284,2024-09-23 00:00:00+00:00,Gold,22.0,Cairo,4.0,0.1995143414331226,R00239,1
R00285,2024-08-13 00:00:00+00:00,Bronze,41.0,Nairobi,4.3,0.2113976181189834,R00006,1
R00286,2023-08-22 00:00:00+00:00,Bronze,37.0,Cairo,4.6,0.3101368532401332,,0
R00287,2024-04-18 00:00:00+00:00,Bronze,32.0,Nairobi,4.1,0.2148357584658261,,0
R00288,2024-03-12 00:00:00+00:00,Bronze,23.0,Nairobi,5.0,0.3939531054455548,,0
R00289,2024-06-13 00:00:00+00:00,Silver,41.0,Lagos,4.3,0.2314975163554274,,0
R00290,2023-09-11 00:00:00+00:00,Bronze,36.0,Lagos,4.7,0.2413103903207353,,0
R00291,2023-09-15 00:00:00+00:00,Gold,18.0,Nairobi,5.0,0.2149902941865659,,0
R00292,2024-08-29 00:00:00+00:00,Platinum,49.0,Nairobi,4.9,0.3801550947609242,,0
R00293,2024-12-20 00:00:00+00:00,Silver,28.0,Lagos,4.2,0.2599070761568993,,0
R00294,2025-03-22 00:00:00+00:00,Bronze,32.0,Cairo,4.8,0.4500692989098959,,0
R00295,2024-05-14 00:00:00+00:00,Bronze,18.0,Lagos,4.8,0.320309563199494,,0
R00296,2024-01-12 00:00:00+00:00,Silver,29.0,Nairobi,4.5,0.132341941988822,,0
R00297,2025-03-17 00:00:00+00:00,Platinum,25.0,Lagos,4.6,0.2640482864196063,R00068,1
R00298,2024-10-19 00:00:00+00:00,Gold,30.0,Cairo,4.8,0.1774825063591203,,0
R00299,2023-12-10 00:00:00+00:00,Silver,42.0,Cairo,4.6,0.1851812348791618,,0
R00300,2024-02-20 00:00:00+00:00,Bronze,37.0,Cairo,4.3,0.3374162830309435,,0
R00301,2024-03-03 00:00:00+00:00,Platinum,22.0,Cairo,4.5,0.1287316114247625,,0
R00302,2024-02-09 00:00:00+00:00,Bronze,40.0,Cairo,4.7,0.315566981941016,,0
R00303,2023-06-02 00:00:00+00:00,Bronze,41.0,Nairobi,5.0,0.1465977798293411,,0
R00304,2023-12-28 00:00:00+00:00,Bronze,31.0,Cairo,4.0,0.2709891535404428,R00282,1
R00305,2024-02-28 00:00:00+00:00,Bronze,33.0,Cairo,4.2,0.2281337775005096,,0
R00306,2024-05-12 00:00:00+00:00,Silver,37.0,Lagos,4.5,0.3614052163298152,,0
R00307,2024-03-26 00:00:00+00:00,Silver,38.0,Lagos,4.4,0.1740883363140778,,0
R00308,2024-09-24 00:00:00+00:00,Bronze,30.0,Nairobi,4.4,0.1242668880196233,,0
R00309,2023-10-03 00:00:00+00:00,Platinum,37.0,Nairobi,3.0,0.0494302776427568,,0
R00310,2024-08-24 00:00:00+00:00,Bronze,28.0,Nairobi,4.5,0.4334551812804884,,0
R00311,2024-09-08 00:00:00+00:00,Gold,32.0,Cairo,4.2,0.3152626360297725,,0
R00312,2023-11-14 00:00:00+00:00,Bronze,27.0,Lagos,4.5,0.3449014930180851,,0
R00313,2023-06-28 00:00:00+00:00,Gold,24.0,Cairo,5.0,0.733947114426164,,0
R00314,2025-04-04 00:00:00+00:00,Bronze,18.0,Lagos,5.0,0.2648634941893942,,0
R00315,2025-02-14 00:00:00+00:00,Gold,45.0,Cairo,4.5,0.4912060930844066,,0
R00316,2023-09-11 00:00:00+00:00,Bronze,37.0,Lagos,4.1,0.1112995741113518,R00059,1
R00317,2023-10-04 00:00:00+00:00,Bronze,35.0,Cairo,4.5,0.1583112486330056,R00210,1
R00318,2025-02-21 00:00:00+00:00,Gold,40.0,Nairobi,4.3,0.5195037925807573,R00004,1
R00319,2024-03-13 00:00:00+00:00,Gold,42.0,Nairobi,3.9,0.2556630767834933,,0
R00320,2024-10-03 00:00:00+00:00,Bronze,41.0,Lagos,4.4,0.2687844043798799,,0
R00321,2024-01-16 00:00:00+00:00,Silver,26.0,Cairo,5.0,0.3934656362784874,,0
R00322,2024-10-16 00:00:00+00:00,Bronze,39.0,Nairobi,4.6,0.5839489846379714,,0
R00323,2025-04-05 00:00:00+00:00,Bronze,43.0,Nairobi,4.1,0.1630721873317887,,0
R00324,2024-11-09 00:00:00+00:00,Bronze,46.0,Cairo,5.0,0.2740097385288167,,0
R00325,2024-08-27 00:00:00+00:00,Gold,37.0,Nairobi,4.4,0.7535315259656843,,0
R00326,2025-03-07 00:00:00+00:00,Gold,18.0,Lagos,4.0,0.2832099836740759,,0
R00327,2024-08-20 00:00:00+00:00,Bronze,28.0,Nairobi,4.6,0.5029060520718258,R00060,1
R00328,2023-05-22 00:00:00+00:00,Bronze,33.0,Cairo,4.8,0.0430793062542431,,0
R00329,2024-12-22 00:00:00+00:00,Silver,31.0,Nairobi,4.7,0.1094919646892639,,0
R00330,2025-03-15 00:00:00+00:00,Bronze,26.0,Nairobi,4.5,0.4649689720348292,R00036,1
R00331,2023-07-21 00:00:00+00:00,Bronze,25.0,Cairo,5.0,0.3598706393504756,,0
R00332,2023-06-16 00:00:00+00:00,Bronze,44.0,Nairobi,4.4,0.5667146339971465,R00030,1
R00333,2024-04-20 00:00:00+00:00,Bronze,44.0,Nairobi,4.7,0.3610793443336675,,0
R00334,2024-01-19 00:00:00+00:00,Silver,33.0,Nairobi,3.4,0.2040773393111942,R00041,1
R00335,2023-07-16 00:00:00+00:00,Bronze,23.0,Nairobi,4.4,0.1468358068058724,,0
R00336,2024-02-02 00:00:00+00:00,Bronze,40.0,Lagos,4.3,0.382302137224327,,0
R00337,2023-10-15 00:00:00+00:00,Bronze,32.0,Lagos,4.4,0.3889886264481269,,0
R00338,2024-02-16 00:00:00+00:00,Bronze,50.0,Nairobi,4.7,0.2010011828153079,,0
R00339,2023-11-06 00:00:00+00:00,Bronze,28.0,Cairo,4.7,0.3685071038887244,,0
R00340,2024-02-19 00:00:00+00:00,Bronze,18.0,Nairobi,5.0,0.3379257596283793,R00013,1
R00341,2024-08-22 00:00:00+00:00,Bronze,57.0,Nairobi,3.7,0.0853503503307024,,0
R00342,2023-07-05 00:00:00+00:00,Silver,42.0,Nairobi,3.6,0.258843269784754,,0
R00343,2023-11-21 00:00:00+00:00,Gold,29.0,Nairobi,4.8,0.4999250775484284,R00330,1
R00344,2024-01-03 00:00:00+00:00,Silver,53.0,Cairo,4.5,0.334099670331673,R00025,1
R00345,2024-09-03 00:00:00+00:00,Bronze,36.0,Cairo,4.6,0.1986415752548916,,0
R00346,2025-04-25 00:00:00+00:00,Bronze,52.0,Nairobi,4.6,0.2705209465163443,R00103,1
R00347,2025-02-17 00:00:00+00:00,Bronze,34.0,Nairobi,4.0,0.4325710314474286,,0
R00348,2024-05-21 00:00:00+00:00,Silver,18.0,Cairo,4.7,0.5304734954339578,,0
R00349,2024-11-18 00:00:00+00:00,Bronze,41.0,Cairo,4.5,0.0601277310981437,,0
R00350,2024-01-22 00:00:00+00:00,Bronze,28.0,Nairobi,4.9,0.0915074970763245,R00030,1
R00351,2024-04-05 00:00:00+00:00,Bronze,18.0,Cairo,3.7,0.2041173940462483,R00007,1
R00352,2023-07-01 00:00:00+00:00,Silver,45.0,Cairo,5.0,0.1740020637891008,,0
R00353,2024-10-10 00:00:00+00:00,Silver,48.0,Cairo,4.6,0.2314269037036485,,0
R00354,2024-07-17 00:00:00+00:00,Silver,28.0,Nairobi,4.6,0.4955112030873767,,0
R00355,2023-06-27 00:00:00+00:00,Silver,35.0,Cairo,4.3,0.1206930150332749,R00209,1
R00356,2024-06-03 00:00:00+00:00,Silver,48.0,Nairobi,5.0,0.3070672039637209,R00001,1
R00357,2024-04-06 00:00:00+00:00,Silver,29.0,Lagos,4.6,0.2490510155914493,,0
R00358,2024-04-20 00:00:00+00:00,Silver,36.0,Nairobi,4.8,0.1803130807506654,R00081,1
R00359,2023-06-20 00:00:00+00:00,Bronze,39.0,Nairobi,5.0,0.5559790522047529,,0
R00360,2024-05-10 00:00:00+00:00,Silver,39.0,Lagos,4.3,0.5954473637497589,,0
R00361,2025-01-08 00:00:00+00:00,Bronze,41.0,Nairobi,5.0,0.0933966859708336,R00007,1
R00362,2023-08-30 00:00:00+00:00,Silver,25.0,Cairo,5.0,0.353312877771079,R00013,1
R00363,2023-10-15 00:00:00+00:00,Silver,36.0,Nairobi,4.4,0.1268885501423975,,0
R00364,2023-06-14 00:00:00+00:00,Silver,41.0,Nairobi,4.9,0.0909658340010364,R00163,1
R00365,2023-05-05 00:00:00+00:00,Silver,30.0,Cairo,4.5,0.1039768704343326,,0
R00366,2025-03-13 00:00:00+00:00,Gold,46.0,Nairobi,3.6,0.6428598995044397,,0
R00367,2024-11-09 00:00:00+00:00,Silver,37.0,Nairobi,4.1,0.4512111103883272,,0
R00368,2023-05-22 00:00:00+00:00,Silver,39.0,Cairo,4.7,0.3134198555457496,,0
R00369,2023-08-28 00:00:00+00:00,Bronze,41.0,Cairo,4.0,0.2282411357552929,R00094,1
R00370,2024-01-24 00:00:00+00:00,Bronze,40.0,Cairo,5.0,0.2924351903378011,,0
R00371,2023-12-04 00:00:00+00:00,Bronze,33.0,Nairobi,4.3,0.3906647166002978,R00152,1
R00372,2024-03-31 00:00:00+00:00,Bronze,31.0,Cairo,5.0,0.3198522982807141,,0
R00373,2024-05-23 00:00:00+00:00,Silver,52.0,Lagos,4.3,0.1174667535313763,R00138,1
R00374,2025-04-16 00:00:00+00:00,Silver,34.0,Lagos,4.7,0.5514104220914179,,0
R00375,2024-09-05 00:00:00+00:00,Bronze,36.0,Nairobi,5.0,0.3777628117260789,R00068,1
R00376,2024-07-12 00:00:00+00:00,Bronze,54.0,Nairobi,4.4,0.3909036255577559,R00296,1
R00377,2023-06-26 00:00:00+00:00,Bronze,36.0,Lagos,4.7,0.3211892855529075,,0
R00378,2024-05-22 00:00:00+00:00,Bronze,28.0,Nairobi,4.4,0.198651843582281,,0
R00379,2024-06-17 00:00:00+00:00,Bronze,41.0,Nairobi,4.3,0.1414707182633632,,0
R00380,2024-08-27 00:00:00+00:00,Bronze,36.0,Nairobi,4.0,0.2838936958354486,R00060,1
R00381,2024-08-14 00:00:00+00:00,Bronze,42.0,Lagos,4.7,0.0433305597211261,R00083,1
R00382,2023-05-13 00:00:00+00:00,Bronze,54.0,Nairobi,4.2,0.2773558936093988,,0
R00383,2024-01-05 00:00:00+00:00,Platinum,45.0,Lagos,4.6,0.5635756696369676,,0
R00384,2024-11-12 00:00:00+00:00,Bronze,35.0,Nairobi,4.4,0.0207667596607088,R00268,1
R00385,2024-05-01 00:00:00+00:00,Silver,31.0,Nairobi,4.5,0.3934151234833868,,0
R00386,2023-06-12 00:00:00+00:00,Bronze,39.0,Lagos,4.2,0.207293679332829,R00052,1
R00387,2024-12-28 00:00:00+00:00,Bronze,33.0,Lagos,4.4,0.1539423501149049,,0
R00388,2024-12-09 00:00:00+00:00,Bronze,56.0,Nairobi,4.3,0.0618657829623798,,0
R00389,2023-05-17 00:00:00+00:00,Platinum,29.0,Lagos,4.5,0.3663173735052837,,0
R00390,2023-12-26 00:00:00+00:00,Bronze,42.0,Cairo,4.3,0.2012635359547935,,0
R00391,2023-12-24 00:00:00+00:00,Platinum,37.0,Lagos,4.1,0.0312642338095596,R00296,1
R00392,2024-10-20 00:00:00+00:00,Gold,53.0,Nairobi,3.9,0.3776282585436623,,0
R00393,2024-02-29 00:00:00+00:00,Silver,18.0,Nairobi,5.0,0.2963620663529865,,0
R00394,2024-03-17 00:00:00+00:00,Platinum,42.0,Lagos,3.4,0.4457524245072561,,0
R00395,2023-09-02 00:00:00+00:00,Bronze,31.0,Lagos,4.6,0.0785952479257757,R00004,1
R00396,2024-02-04 00:00:00+00:00,Silver,25.0,Cairo,4.6,0.4665410352423689,,0
R00397,2025-04-05 00:00:00+00:00,Bronze,36.0,Lagos,4.5,0.313461418215245,,0
R00398,2023-08-23 00:00:00+00:00,Bronze,37.0,Nairobi,4.6,0.1886865930140938,,0
R00399,2024-05-05 00:00:00+00:00,Bronze,31.0,Nairobi,5.0,0.3866566016607277,R00033,1
R00400,2023-12-16 00:00:00+00:00,Silver,27.0,Lagos,4.6,0.2910818068164194,R00042,1
R00401,2023-06-22 00:00:00+00:00,Bronze,41.0,Cairo,5.0,0.0861641763017218,,0
R00402,2023-06-20 00:00:00+00:00,Silver,32.0,Lagos,4.2,0.0320575798379604,,0
R00403,2024-07-28 00:00:00+00:00,Bronze,33.0,Nairobi,4.6,0.1949001172228865,,0
R00404,2024-05-23 00:00:00+00:00,Bronze,25.0,Cairo,4.2,0.3526754149607707,,0
R00405,2024-04-02 00:00:00+00:00,Bronze,26.0,Lagos,4.0,0.3164338588712816,,0
R00406,2025-02-19 00:00:00+00:00,Bronze,32.0,Nairobi,4.2,0.2463397686674462,,0
R00407,2023-05-02 00:00:00+00:00,Silver,41.0,Lagos,4.1,0.2357871296210478,,0
R00408,2023-09-06 00:00:00+00:00,Bronze,26.0,Cairo,4.4,0.2541471574113387,,0
R00409,2023-10-05 00:00:00+00:00,Silver,27.0,Cairo,4.6,0.2491582275336849,R00402,1
R00410,2024-10-27 00:00:00+00:00,Bronze,25.0,Cairo,5.0,0.3466856998846261,,0
R00411,2024-04-07 00:00:00+00:00,Bronze,46.0,Nairobi,4.4,0.2807898379678615,,0
R00412,2024-05-07 00:00:00+00:00,Silver,34.0,Nairobi,4.7,0.2048913684650721,,0
R00413,2024-12-20 00:00:00+00:00,Bronze,24.0,Cairo,4.8,0.196866710158282,,0
R00414,2024-06-11 00:00:00+00:00,Gold,23.0,Nairobi,3.7,0.2302298279070279,,0
R00415,2023-08-26 00:00:00+00:00,Gold,52.0,Cairo,4.2,0.4106339867343085,R00250,1
R00416,2023-10-26 00:00:00+00:00,Bronze,53.0,Cairo,3.6,0.3650006934802717,,0
R00417,2025-04-05 00:00:00+00:00,Platinum,36.0,Nairobi,5.0,0.4082230009866551,,0
R00418,2024-01-26 00:00:00+00:00,Bronze,33.0,Nairobi,4.7,0.4939297895114438,,0
R00419,2024-10-18 00:00:00+00:00,Bronze,55.0,Nairobi,4.2,0.4048952483305006,R00067,1
R00420,2025-02-28 00:00:00+00:00,Bronze,48.0,Cairo,5.0,0.2019973834937453,,0
R00421,2023-06-25 00:00:00+00:00,Bronze,35.0,Nairobi,4.3,0.339311866857277,,0
R00422,2024-10-04 00:00:00+00:00,Bronze,44.0,Cairo,4.0,0.1450425386872534,,0
R00423,2024-05-30 00:00:00+00:00,Gold,35.0,Nairobi,4.3,0.2890412242331185,,0
R00424,2025-01-04 00:00:00+00:00,Bronze,41.0,Cairo,4.5,0.4349571257931782,,0
R00425,2024-03-17 00:00:00+00:00,Silver,34.0,Lagos,4.0,0.1238287242251333,R00100,1
R00426,2025-04-18 00:00:00+00:00,Bronze,38.0,Cairo,4.7,0.2870115279803419,,0
R00427,2024-04-09 00:00:00+00:00,Bronze,28.0,Lagos,4.6,0.3773036718097102,R00419,1
R00428,2025-04-01 00:00:00+00:00,Bronze,52.0,Cairo,4.4,0.1774715448283654,,0
R00429,2023-09-05 00:00:00+00:00,Bronze,26.0,Lagos,4.6,0.2379534383891154,R00234,1
R00430,2025-03-29 00:00:00+00:00,Bronze,44.0,Nairobi,4.1,0.3553909920372925,,0
R00431,2023-06-16 00:00:00+00:00,Bronze,37.0,Lagos,4.0,0.2334172592175173,R00267,1
R00432,2023-09-30 00:00:00+00:00,Bronze,37.0,Cairo,3.8,0.295165310148271,,0
R00433,2024-05-11 00:00:00+00:00,Gold,30.0,Nairobi,3.9,0.279093828562827,R00088,1
R00434,2023-06-15 00:00:00+00:00,Bronze,28.0,Nairobi,5.0,0.7204487095251428,,0
R00435,2025-03-23 00:00:00+00:00,Bronze,55.0,Nairobi,5.0,0.6515298529898329,,0
R00436,2023-11-30 00:00:00+00:00,Bronze,33.0,Nairobi,3.9,0.3280081722917689,R00018,1
R00437,2023-07-21 00:00:00+00:00,Bronze,41.0,Lagos,5.0,0.1090328765285731,,0
R00438,2024-05-04 00:00:00+00:00,Bronze,30.0,Lagos,4.9,0.3712097370601347,,0
R00439,2024-05-18 00:00:00+00:00,Silver,50.0,Cairo,4.3,0.1142011382152336,,0
R00440,2024-04-29 00:00:00+00:00,Bronze,51.0,Cairo,4.2,0.6381557416108498,,0
R00441,2024-05-06 00:00:00+00:00,Bronze,39.0,Cairo,5.0,0.4688050912304429,R00433,1
R00442,2024-04-23 00:00:00+00:00,Bronze,38.0,Lagos,4.9,0.270654734192817,,0
R00443,2024-08-26 00:00:00+00:00,Silver,40.0,Cairo,4.3,0.3205735495941152,,0
R00444,2023-07-26 00:00:00+00:00,Bronze,23.0,Lagos,4.9,0.2821821915781253,,0
R00445,2024-10-12 00:00:00+00:00,Gold,18.0,Lagos,4.4,0.1264805507005648,R00049,1
R00446,2023-08-05 00:00:00+00:00,Bronze,33.0,Cairo,5.0,0.2020536166692908,,0
R00447,2023-07-15 00:00:00+00:00,Bronze,26.0,Cairo,5.0,0.172611913227071,R00014,1
R00448,2025-02-11 00:00:00+00:00,Silver,34.0,Nairobi,3.7,0.6417024482312674,,0
R00449,2024-04-16 00:00:00+00:00,Bronze,25.0,Cairo,4.5,0.3913329928723271,R00264,1
R00450,2025-03-20 00:00:00+00:00,Silver,36.0,Lagos,5.0,0.2148817412862361,R00274,1
R00451,2024-08-01 00:00:00+00:00,Silver,30.0,Nairobi,5.0,0.402861591578193,R00284,1
R00452,2023-10-14 00:00:00+00:00,Bronze,32.0,Cairo,5.0,0.1156430120507586,,0
R00453,2024-10-13 00:00:00+00:00,Bronze,37.0,Nairobi,4.1,0.1200459872013241,,0
R00454,2023-05-26 00:00:00+00:00,Bronze,44.0,Lagos,4.5,0.1921127120063039,,0
R00455,2024-03-22 00:00:00+00:00,Bronze,25.0,Nairobi,4.7,0.0588752490002273,,0
R00456,2023-10-13 00:00:00+00:00,Gold,45.0,Cairo,4.8,0.5375520990360408,R00056,1
R00457,2025-01-27 00:00:00+00:00,Gold,30.0,Cairo,4.4,0.3828808340380748,,0
R00458,2024-01-15 00:00:00+00:00,Silver,24.0,Lagos,4.9,0.1300992450703788,,0
R00459,2024-11-19 00:00:00+00:00,Silver,42.0,Lagos,3.7,0.1628856435245988,,0
R00460,2023-07-11 00:00:00+00:00,Silver,30.0,Lagos,4.3,0.2383784189609931,,0
R00461,2023-10-25 00:00:00+00:00,Bronze,49.0,Nairobi,4.9,0.3397990287341408,,0
R00462,2025-02-14 00:00:00+00:00,Bronze,32.0,Nairobi,4.4,0.622492369537232,,0
R00463,2024-10-14 00:00:00+00:00,Platinum,40.0,Lagos,5.0,0.2347703728764416,R00001,1
R00464,2023-06-26 00:00:00+00:00,Silver,41.0,Nairobi,4.1,0.4723536983856041,R00365,1
R00465,2023-10-14 00:00:00+00:00,Bronze,25.0,Cairo,5.0,0.3455017402861268,R00001,1
R00466,2024-12-12 00:00:00+00:00,Bronze,31.0,Nairobi,4.5,0.070612351849335,,0
R00467,2025-02-26 00:00:00+00:00,Platinum,34.0,Lagos,4.7,0.2635268327750796,R00323,1
R00468,2023-07-28 00:00:00+00:00,Bronze,46.0,Lagos,4.5,0.0578002365941833,,0
R00469,2024-04-06 00:00:00+00:00,Silver,36.0,Nairobi,4.2,0.4848032636164346,,0
R00470,2024-02-29 00:00:00+00:00,Bronze,40.0,Cairo,5.0,0.1046484472646288,,0
R00471,2023-10-03 00:00:00+00:00,Bronze,39.0,Lagos,3.4,0.2332321190375257,,0
R00472,2023-11-03 00:00:00+00:00,Gold,27.0,Cairo,4.6,0.317058277949541,,0
R00473,2023-10-15 00:00:00+00:00,Bronze,23.0,Cairo,5.0,0.4346425681936146,,0
R00474,2025-03-15 00:00:00+00:00,Bronze,33.0,Cairo,4.7,0.2799953166896144,,0
R00475,2025-02-18 00:00:00+00:00,Bronze,29.0,Lagos,3.6,0.1398984229917046,,0
R00476,2024-02-11 00:00:00+00:00,Bronze,46.0,Lagos,4.8,0.5246695356421105,R00155,1
R00477,2025-04-23 00:00:00+00:00,Bronze,25.0,Cairo,4.0,0.3660970409865278,,0
R00478,2025-03-20 00:00:00+00:00,Bronze,25.0,Lagos,4.5,0.4558634414455498,,0
R00479,2023-10-26 00:00:00+00:00,Bronze,43.0,Cairo,4.6,0.4819126714080342,,0
R00480,2023-09-25 00:00:00+00:00,Gold,47.0,Lagos,3.8,0.2138230589423963,R00235,1
R00481,2024-01-20 00:00:00+00:00,Bronze,41.0,Nairobi,4.8,0.7848492526152829,R00345,1
R00482,2024-11-28 00:00:00+00:00,Gold,23.0,Cairo,4.1,0.3605906497319399,R00311,1
R00483,2024-02-12 00:00:00+00:00,Bronze,34.0,Nairobi,5.0,0.3746041086388165,,0
R00484,2024-03-18 00:00:00+00:00,Bronze,40.0,Nairobi,3.4,0.3849565685904276,,0
R00485,2025-04-09 00:00:00+00:00,Bronze,26.0,Cairo,5.0,0.3046724002806309,R00446,1
R00486,2025-03-29 00:00:00+00:00,Bronze,42.0,Nairobi,4.5,0.4927624539470455,,0
R00487,2024-03-20 00:00:00+00:00,Silver,39.0,Nairobi,4.3,0.2658229446252225,,0
R00488,2024-08-13 00:00:00+00:00,Bronze,46.0,Lagos,4.2,0.4706085850387632,,0
R00489,2024-11-18 00:00:00+00:00,Silver,38.0,Lagos,4.3,0.03020732240815,,0
R00490,2024-03-07 00:00:00+00:00,Silver,30.0,Cairo,4.9,0.1463237051790576,,0
R00491,2025-01-23 00:00:00+00:00,Bronze,50.0,Cairo,4.3,0.2278494062309196,R00143,1
R00492,2025-04-14 00:00:00+00:00,Platinum,49.0,Lagos,4.0,0.4949554476657229,,0
R00493,2025-03-09 00:00:00+00:00,Bronze,23.0,Cairo,4.7,0.2575106256537761,,0
R00494,2025-02-20 00:00:00+00:00,Bronze,36.0,Cairo,5.0,0.1866505879347102,,0
R00495,2023-07-02 00:00:00+00:00,Bronze,31.0,Nairobi,4.6,0.2199463302894657,,0
R00496,2024-01-06 00:00:00+00:00,Bronze,47.0,Nairobi,4.5,0.3820228920940607,R00069,1
R00497,2024-03-23 00:00:00+00:00,Gold,33.0,Cairo,4.1,0.251184856060698,,0
R00498,2024-05-11 00:00:00+00:00,Bronze,31.0,Nairobi,4.8,0.5071593995502837,,0
R00499,2023-12-02 00:00:00+00:00,Bronze,36.0,Lagos,5.0,0.1394648955591128,,0
R00500,2025-03-21 00:00:00+00:00,Bronze,27.0,Lagos,4.5,0.1310652681107292,R00234,1
R00501,2023-09-12 00:00:00+00:00,Bronze,18.0,Cairo,4.5,0.4019015208833688,,0
R00502,2025-04-18 00:00:00+00:00,Bronze,47.0,Cairo,4.7,0.46460227197119,,0
R00503,2023-08-27 00:00:00+00:00,Platinum,32.0,Lagos,4.6,0.1894270318238587,,0
R00504,2023-12-11 00:00:00+00:00,Gold,34.0,Lagos,4.6,0.5074286767004189,R00270,1
R00505,2023-07-14 00:00:00+00:00,Gold,45.0,Nairobi,4.8,0.1633450929322989,,0
R00506,2024-06-24 00:00:00+00:00,Gold,49.0,Lagos,4.9,0.2061458190987099,,0
R00507,2023-11-10 00:00:00+00:00,Bronze,26.0,Lagos,4.2,0.2253038543029976,R00017,1
R00508,2023-10-09 00:00:00+00:00,Bronze,28.0,Lagos,5.0,0.1350826089140498,,0
R00509,2025-02-22 00:00:00+00:00,Bronze,34.0,Lagos,4.7,0.2125781546437961,,0
R00510,2023-06-28 00:00:00+00:00,Platinum,19.0,Nairobi,4.3,0.131116573631157,,0
R00511,2025-01-17 00:00:00+00:00,Silver,34.0,Cairo,4.1,0.179672599001556,,0
R00512,2024-07-13 00:00:00+00:00,Bronze,41.0,Lagos,4.8,0.1794690145927033,R00002,1
R00513,2024-11-10 00:00:00+00:00,Bronze,39.0,Cairo,4.6,0.2836246392996669,R00001,1
R00514,2024-07-26 00:00:00+00:00,Bronze,40.0,Nairobi,4.7,0.4651224400231891,,0
R00515,2024-03-30 00:00:00+00:00,Silver,34.0,Lagos,4.6,0.0805643632406777,,0
R00516,2025-04-18 00:00:00+00:00,Bronze,35.0,Nairobi,5.0,0.4068443903549742,,0
R00517,2025-03-09 00:00:00+00:00,Bronze,31.0,Lagos,4.4,0.1228816939017326,R00267,1
R00518,2023-08-09 00:00:00+00:00,Gold,24.0,Nairobi,4.9,0.2358022010387931,,0
R00519,2023-05-08 00:00:00+00:00,Bronze,42.0,Lagos,4.7,0.2852173509168993,R00147,1
R00520,2025-02-21 00:00:00+00:00,Gold,46.0,Nairobi,4.6,0.2061813943761017,R00039,1
R00521,2024-12-07 00:00:00+00:00,Gold,47.0,Cairo,4.6,0.190522332159594,,0
R00522,2023-07-25 00:00:00+00:00,Bronze,40.0,Cairo,5.0,0.6037008413522843,,0
R00523,2024-09-25 00:00:00+00:00,Silver,23.0,Nairobi,4.0,0.5655705780683661,,0
R00524,2024-02-16 00:00:00+00:00,Bronze,34.0,Cairo,5.0,0.1451425214617045,,0
R00525,2024-01-08 00:00:00+00:00,Bronze,25.0,Lagos,4.5,0.0562591121768556,,0
R00526,2024-10-10 00:00:00+00:00,Silver,39.0,Nairobi,3.8,0.3587686003294733,,0
R00527,2025-04-14 00:00:00+00:00,Bronze,29.0,Nairobi,5.0,0.3286171782966549,,0
R00528,2023-05-10 00:00:00+00:00,Bronze,41.0,Cairo,4.8,0.2097627042695444,,0
R00529,2025-02-06 00:00:00+00:00,Bronze,23.0,Nairobi,4.7,0.2284351623767276,,0
R00530,2024-10-06 00:00:00+00:00,Bronze,23.0,Lagos,4.7,0.7577888134348921,,0
R00531,2023-06-30 00:00:00+00:00,Bronze,33.0,Cairo,4.9,0.4271841040654943,R00125,1
R00532,2023-07-09 00:00:00+00:00,Bronze,32.0,Lagos,4.1,0.3656784761672932,,0
R00533,2023-09-05 00:00:00+00:00,Silver,37.0,Lagos,5.0,0.176983911398591,,0
R00534,2024-11-11 00:00:00+00:00,Bronze,44.0,Cairo,4.3,0.1088231924260394,,0
R00535,2024-04-24 00:00:00+00:00,Bronze,30.0,Nairobi,3.8,0.3238610114951755,,0
R00536,2023-07-16 00:00:00+00:00,Bronze,23.0,Cairo,4.4,0.3021493400167624,,0
